schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24477v1,Dataset Scarcity Limits Robust Evaluation of Multilingual Embedding Models: A Case Study of Slavic Languages,"[""Ana Gjorgjevikj"", ""Barbara Korou\u0161i\u0107 Seljak"", ""Tome Eftimov""]",http://arxiv.org/abs/2608.24477v1,,,2026-08-25T12:23:31Z,2026-08-29T05:31:21.710630+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24473v1,Ockhamareto: Pareto-Gated Segment-Level Credit Assignment for Concise Unit-Test Generation with Reinforcement Learning,"[""Dong Huang"", ""Mark Harman"", ""Jie M. Zhang"", ""Zhijiang Guo"", ""Mingzhe Du"", ""See Kiong Ng""]",http://arxiv.org/abs/2608.24473v1,,,2026-08-25T12:20:02Z,2026-08-29T05:31:21.710640+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24471v1,Implicit Q-learning-bootstrapped ant colony optimization for maritime moving-target observation scheduling with agile satellites,"[""He Wang"", ""Junyu Wu"", ""Yeye Liu"", ""Yifan Zhou"", ""Jie Zhang"", ""Hui Li"", ""Yanjie Song"", ""Liang Li""]",http://arxiv.org/abs/2608.24471v1,,,2026-08-25T12:17:25Z,2026-08-29T05:31:21.710648+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24470v1,Reinforcement Learning-Guided Evolutionary Policy Optimization for Preference-Adjustable Heterogeneous Agile Earth Observation Satellite Scheduling,"[""He Wang"", ""Junyu Wu"", ""Hui Li"", ""Yanjie Song"", ""Witold Pedrycz"", ""Liang Li""]",http://arxiv.org/abs/2608.24470v1,,,2026-08-25T12:16:28Z,2026-08-29T05:31:21.710656+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24469v1,Low-Rank Ternary Adaptation for Fine-Tuning Transformers,"[""Alexandru-Dragos Manolache"", ""Yunqiang Li"", ""Jan van Gemert""]",http://arxiv.org/abs/2608.24469v1,https://github.com/alexmanoo/ternary_adaptation,,2026-08-25T12:15:56Z,2026-08-29T05:31:21.710663+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24467v1,HMGCLIP: Heterogeneous Multi-Granularity Contrastive Learning for E-commerce Representation Learning,"[""Qiuyu Zhu"", ""Yi Gao"", ""Zhichao Wan"", ""Mingyang Ma""]",http://arxiv.org/abs/2608.24467v1,,,2026-08-25T12:15:05Z,2026-08-29T05:31:21.710670+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24462v1,Mahalanobis-Based Multi-Head Attention for Complex State Propagation,"[""Xiaohe Li""]",http://arxiv.org/abs/2608.24462v1,,,2026-08-25T12:13:28Z,2026-08-29T05:31:21.710677+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24460v1,Shortcut Before Circuit: Document Statistics Time In-Context Conflict Resolution,"[""Yijun Liao"", ""Fanwei Liang""]",http://arxiv.org/abs/2608.24460v1,,,2026-08-25T12:09:19Z,2026-08-29T05:31:21.710684+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24441v1,A Behavior-Guided Online Probabilistic Forecasting Method for Electric vehicle Charging Loads,"[""Chenghan Li"", ""Qingxiang Liu"", ""Yinliang Xu"", ""Yuxuan Liang""]",http://arxiv.org/abs/2608.24441v1,,,2026-08-25T11:57:06Z,2026-08-29T05:31:21.710692+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24436v1,Evaluating Deep Multivariate Imputation Models on Wearable Device Data,"[""Skye Goodman"", ""Roussel Desmond Nzoyem"", ""Leandro Junges"", ""Peter Kissack"", ""Yasser Qureshi"", ""Amberly Brigden"", ""Jeff Clark"", ""Nawid Keshtmand""]",http://arxiv.org/abs/2608.24436v1,,,2026-08-25T11:48:12Z,2026-08-29T05:31:21.710700+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24429v1,Joint Distribution Alignment for Universal Domain Adaptation,"[""Shizhe Li"", ""Hongshan Pu"", ""Mengying Xie"", ""Yi Xiang"", ""Xiaowei Yang""]",http://arxiv.org/abs/2608.24429v1,,,2026-08-25T11:43:51Z,2026-08-29T05:31:21.710707+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24428v1,Predictability of El Niño from Delayed Observations,"[""Francisco J. Beron-Vera""]",http://arxiv.org/abs/2608.24428v1,,,2026-08-25T11:42:46Z,2026-08-29T05:31:21.710719+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24427v1,Partial Identification under Causal Orders by Linear Programming,"[""Eric Rossetto"", ""Alessandro Antonucci""]",http://arxiv.org/abs/2608.24427v1,,,2026-08-25T11:42:38Z,2026-08-29T05:31:21.710728+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24426v1,Sequential operator learning under dependent data,"[""Rafael Oliveira""]",http://arxiv.org/abs/2608.24426v1,,,2026-08-25T11:42:09Z,2026-08-29T05:31:21.710735+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24973v1,Resource-Efficient Pruning for Transformer via Low-Rank Importance Estimation,"[""Peng Liu"", ""Huibing Zeng"", ""Yiqun Zhang"", ""Yang Yi"", ""Jigang Wu""]",http://arxiv.org/abs/2608.24973v1,,,2026-08-25T11:36:01Z,2026-08-29T05:31:21.710743+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24419v1,A Judge Should Know What Changed:Construct Validity for LLM-as-a-Judge Evaluation,"[""Jianlin Chen"", ""Wenhui Chen"", ""Ziyao Lin"", ""Chi Man Vong""]",http://arxiv.org/abs/2608.24419v1,,,2026-08-25T11:32:54Z,2026-08-29T05:31:21.710750+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24411v1,ResiSpec: Enhancing Multi-Candidate Speculative Sampling via Residual Distribution Shaping,"[""Zhi-Kai Chen"", ""Jun-Jie Tao"", ""Wei-Xiang Mao"", ""De-Chuan Zhan"", ""Han-Jia Ye""]",http://arxiv.org/abs/2608.24411v1,https://github.com/Czzzk/Resispec,,2026-08-25T11:25:55Z,2026-08-29T05:31:21.710757+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24400v1,Multilevel Fair Allocation under Additive Preferences,"[""Maxime Lucet"", ""Nawal Benabbou"", ""Aur\u00e9lie Beynier"", ""Nicolas Maudet""]",http://arxiv.org/abs/2608.24400v1,,,2026-08-25T11:03:32Z,2026-08-29T05:31:21.710764+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24386v1,Equivariant Covariance Tensors: Guaranteed SPD Uncertainty for Tensor-Valued Geometric Learning,"[""Ruihan Liu"", ""Yu Ji"", ""Jianbo Yu"", ""Shifu Yan"", ""Qingchao Jiang""]",http://arxiv.org/abs/2608.24386v1,,,2026-08-25T10:46:47Z,2026-08-29T05:31:21.710774+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24384v1,Markerless Pose Estimation for Resistance Training Technique Assessment,"[""Joseph Turner"", ""Jeff Clark"", ""Nawid Keshtmand""]",http://arxiv.org/abs/2608.24384v1,,,2026-08-25T10:44:05Z,2026-08-29T05:31:21.710781+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24381v1,When Does Self-Supervised Pretraining Help Tabular Models? A Study of Label Scarcity and Missing Data,"[""Sahand Mazrouei""]",http://arxiv.org/abs/2608.24381v1,,,2026-08-25T10:39:30Z,2026-08-29T05:31:21.710789+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24369v1,Do Recipes Have Personas? Characterizing and Generating Creator Style in Attributed Procedural Graphs,"[""Lei Jiang""]",http://arxiv.org/abs/2608.24369v1,,,2026-08-25T10:28:06Z,2026-08-29T05:31:21.710796+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24368v2,From State to Action: OODA-Tool for Reliable Multi-Turn Tool Use,"[""Rongfeng Guo"", ""Yinxuan Huang"", ""Yusen Wu"", ""Maoqing Zhong"", ""Yunlu Chen"", ""Meng Tang"", ""Teng Long"", ""Vincent Tao Hu""]",http://arxiv.org/abs/2608.24368v2,,,2026-08-25T10:27:25Z,2026-08-29T05:31:21.710804+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24361v1,Adaptive Influence Graphs for Failure Attribution in Multi-Agent Systems,"[""Yarden Bakish"", ""Amir Dudai"", ""Roy Ganz"", ""Oren Nuriel"", ""Elad Ben Avraham"", ""Mor Shpigel Nacson"", ""Ron Litman""]",http://arxiv.org/abs/2608.24361v1,,,2026-08-25T10:18:19Z,2026-08-29T05:31:21.710811+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24360v1,"Words, Spaces and Generative AI: Layers of language in contemporary architecture","[""Anca-Simona Horvath""]",http://arxiv.org/abs/2608.24360v1,,,2026-08-25T10:15:09Z,2026-08-29T05:31:21.710821+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24358v1,The Handoff Tax: Continuing Non-Native Trajectories in LLM Agents,"[""Roy Ganz"", ""Mor Shpigel Nacson"", ""Adi Kalyanpur"", ""Ron Litman""]",http://arxiv.org/abs/2608.24358v1,,,2026-08-25T10:14:30Z,2026-08-29T05:31:21.710828+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24354v1,Not All Tokens Are Equal: Region-Aware Consistency Repair of Backdoors in MLLMs,"[""Jiali Wei"", ""Ming Fan"", ""Mingkun Zhang"", ""Haoyu Wang"", ""Jun Sun"", ""Guoheng Sun"", ""Xiaoning Ren"", ""Haijun Wang"", ""Ting Liu""]",http://arxiv.org/abs/2608.24354v1,,,2026-08-25T10:10:01Z,2026-08-29T05:31:21.710835+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24350v1,FARCA: Fact-Aligned Reliability-Aware Credit Assignment for Reinforcement Learning with Factual Supervision,"[""Qiming Xie"", ""Wenjie Zheng"", ""Xiangqing Shen"", ""Rui Xia""]",http://arxiv.org/abs/2608.24350v1,,,2026-08-25T10:07:22Z,2026-08-29T05:31:21.710843+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24342v1,Metadata-Aware Adaptation of a Generative Foundation Model for Conditional CMR Synthesis,"[""Marc Rodr\u00edguez"", ""Grzegorz Skorupko"", ""Nay Aung"", ""Steffen E Petersen"", ""Karim Lekadir"", ""Polyxeni Gkontra""]",http://arxiv.org/abs/2608.24342v1,https://github.com/rodriguezmarc/conditional-cmr,,2026-08-25T10:03:46Z,2026-08-29T05:31:21.710849+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24340v1,Mind the Student: Behavioral and Contextual Cues for Automated Engagement Prediction in Online Learning,"[""Alperen Kantarci"", ""Visvanathan Ramesh"", ""Gemma Roig""]",http://arxiv.org/abs/2608.24340v1,,,2026-08-25T10:03:07Z,2026-08-29T05:31:21.710856+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24338v1,Selective Regenerative Decoding: Trajectory-Level Intervention for Inference-Time Reasoning,"[""Sophia Xiao Pu"", ""Yumo Xu"", ""Sailik Sengupta"", ""Millennium Bismay"", ""Ruixue Lian"", ""James Gung"", ""Yi-an Lai"", ""Arshit Gupta""]",http://arxiv.org/abs/2608.24338v1,,,2026-08-25T10:01:56Z,2026-08-29T05:31:21.710864+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24335v1,SteerCheck: Attribution Specificity and Alignment Leakage in Activation-Steering Audits,"[""Daming Luo"", ""Christy Liang"", ""Junyu Xuan""]",http://arxiv.org/abs/2608.24335v1,,,2026-08-25T10:00:29Z,2026-08-29T05:31:21.710872+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24334v1,SeMoCo: A Semantic-First Motion Codec for Motion Language Modeling,"[""Tianlv Huang"", ""Hetian Guo"", ""Ziyi Cai"", ""Song Wang"", ""Yanping Zhang"", ""Zipei Fan"", ""Xuan Song"", ""Guangming Wu"", ""Xin Zheng""]",http://arxiv.org/abs/2608.24334v1,,,2026-08-25T09:58:20Z,2026-08-29T05:31:21.710880+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24971v1,HCC+: Hyperbolic Guarding for Certified Attention Retrieval,"[""Liangchen Ge""]",http://arxiv.org/abs/2608.24971v1,,,2026-08-25T09:52:28Z,2026-08-29T05:31:21.710888+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24328v1,A Structural FHMM for Interpretable Disease Trajectories in T2DM,"[""Alessandro Mari"", ""Ekaterina Krymova"", ""Guillaume Obozinski"", ""Maria Luisa Marques de Sa Faquetti"", ""Adrian Martinez de la Torre"", ""Andrea Burden""]",http://arxiv.org/abs/2608.24328v1,,,2026-08-25T09:51:13Z,2026-08-29T05:31:21.710896+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24327v1,Speech-to-SOAP: End-to-End Summarization of Medical Dialogues: KIT@BeTraC 2026,"[""Enes Yavuz Ugan"", ""Fabian Retkowski"", ""Yuka Ko"", ""Thai-Binh Nguyen"", ""Maike Z\u00fcfle"", ""Jan Niehues"", ""Alexander Waibel""]",http://arxiv.org/abs/2608.24327v1,,,2026-08-25T09:51:03Z,2026-08-29T05:31:21.710907+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24325v1,SonarLLM: A Native Sonar--Optical Multimodal Large Language Model for Underwater Perception,"[""Cong Su"", ""longxuan ma"", ""Ling Dong"", ""Guofeng Tang"", ""Weijie Yin"", ""Haohui Chen"", ""Zhengtao Yu""]",http://arxiv.org/abs/2608.24325v1,,,2026-08-25T09:50:52Z,2026-08-29T05:31:21.710917+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24319v1,"Can a Dynamic Internal Field Govern a Transformer's Cognition? Certifiability, not Superiority, in Homeostatic Compute Control","[""Francisco M. Arrabal-Campos"", ""Ignacio Fernandez"", ""Francisco G. Montoya"", ""Alfredo Alcayde""]",http://arxiv.org/abs/2608.24319v1,https://github.com/fmarrabal/miuracognitive,,2026-08-25T09:47:03Z,2026-08-29T05:31:21.710926+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24314v1,"Benchmarking LLM Judges for Voice-Agent Evaluation: Reliability, Calibration, and Human Oversight","[""Anupam Purwar"", ""Shashank Singh"", ""Kritika Srivastava""]",http://arxiv.org/abs/2608.24314v1,,,2026-08-25T09:44:36Z,2026-08-29T05:31:21.710937+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24310v1,OPDSearch+: On-Policy Distillation with RL Refinement for Search-Augmented Reasoning,"[""Qinglin Ye"", ""Zhiyuan Gu"", ""Jingjie Xia"", ""Yiheng Zhang"", ""Kaiyan Zhao"", ""Shunchao Zheng"", ""Yuhang Mu"", ""Wenchao Du"", ""Yiming Wang""]",http://arxiv.org/abs/2608.24310v1,,,2026-08-25T09:39:16Z,2026-08-29T05:31:21.710945+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24970v1,Physics-Informed Error Field Learning: A Post-Training Optimization Framework for Physics-Informed Neural Networks,"[""Jiuyun Sun"", ""Yong Zhang""]",http://arxiv.org/abs/2608.24970v1,,,2026-08-25T09:34:46Z,2026-08-29T05:31:21.710953+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24306v1,Who is the Agent to Blame? Localizing Faithfulness and Citation Mistakes in Agentic Deep Research,"[""Eran Hirsch"", ""David Wan"", ""Han Wang"", ""Elias Stengel-Eskin"", ""Mohit Bansal"", ""Ido Dagan""]",http://arxiv.org/abs/2608.24306v1,https://github.com/eranhirs/who-is-the-agent-to-blame,,2026-08-25T09:34:18Z,2026-08-29T05:31:21.710961+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24304v1,SENSESHIFT: Continuous Sentiment-Controlled Text Generation via Encoder-based Mask Infilling,"[""Shahed Masoudian"", ""Markus Frohmann"", ""Emmanouil Karystinaios"", ""Navid Rekabsaz"", ""Markus Schedl""]",http://arxiv.org/abs/2608.24304v1,,,2026-08-25T09:31:21Z,2026-08-29T05:31:21.710971+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24303v1,Causal Analysis for Time Series Foundation Models,"[""Mathis Jander"", ""Wouter van Heeswijk"", ""Martijn Mes""]",http://arxiv.org/abs/2608.24303v1,,,2026-08-25T09:30:47Z,2026-08-29T05:31:21.710979+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24302v1,VideoHarness-RSI: Recursive Harness Self-Improvement for Long-Video Understanding with Frozen Vision-Language Models,"[""Guoyang Xu"", ""Hao Chen""]",http://arxiv.org/abs/2608.24302v1,,,2026-08-25T09:27:47Z,2026-08-29T05:31:21.710987+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24300v1,Contrastive Branch Policy Optimization,"[""Ying Wang"", ""Changlin Qiu"", ""Bang Lin"", ""Linbo Jin"", ""Wen Jiang"", ""Zhe Sun"", ""Jingli Yang""]",http://arxiv.org/abs/2608.24300v1,,,2026-08-25T09:25:55Z,2026-08-29T05:31:21.710995+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24291v1,ReproAgent: Contract-Guided Paper-to-Code Reproduction,"[""Xue Hu"", ""Zewei Pan"", ""Zhongyuan Wang"", ""Zhou Liu"", ""Zeli Su"", ""Wentao Zhang""]",http://arxiv.org/abs/2608.24291v1,,,2026-08-25T09:19:00Z,2026-08-29T05:31:21.711004+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24275v2,RePolicy: Reinforcement Learning for Safety-Policy Invocation in Agent Safeguards,"[""Houcheng Jiang"", ""Boxuan Zhang"", ""Qiyong Zhong"", ""Junfeng Fang"", ""Xiang Wang"", ""Xiangnan He""]",http://arxiv.org/abs/2608.24275v2,,,2026-08-25T09:01:33Z,2026-08-29T05:31:21.711011+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24274v1,Eating for a Sustainable Planet: Personalized Sustainable Diet Recommendation via Constraint-Aware Decision-Making Modeling,"[""Ying Jin"", ""Weiqing Min"", ""Mingyu Huang"", ""Shuqiang Jiang""]",http://arxiv.org/abs/2608.24274v1,,,2026-08-25T09:01:19Z,2026-08-29T05:31:21.711020+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24273v2,Matched Excess-Outranker Regularization for Candidate-Set Interference in Continual Knowledge Graph Embedding,"[""Hao Ren"", ""Junbin Gao"", ""Jiaojiao Jiang""]",http://arxiv.org/abs/2608.24273v2,,,2026-08-25T09:01:14Z,2026-08-29T05:31:21.711032+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24268v1,ROBE: Reversed-Order-Biased-Experts for Extracting Extreme Long-tail Events from Historical Texts,"[""Stella Verkijk"", ""Piek Vossen""]",http://arxiv.org/abs/2608.24268v1,,,2026-08-25T08:56:21Z,2026-08-29T05:31:21.711041+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24263v1,Real-World Knowledge-Guided Change Data Synthesis for Remote Sensing,"[""Yaoyi Qi"", ""Xingxing Weng"", ""Chao Pang"", ""Yongkang Cui"", ""Xiangyu Hao"", ""Xiaokang Zhang"", ""Guibo Zhu"", ""Gui-Song Xia""]",http://arxiv.org/abs/2608.24263v1,,,2026-08-25T08:51:05Z,2026-08-29T05:31:21.711050+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24258v1,Beyond Accuracy: A Dual-Judge Evaluation Protocol for Vision-Language Models in Legally Grounded Tasks,"[""Su Myat Noe"", ""Ha Thanh Nguyen"", ""May Myo Zin"", ""Ken Satoh""]",http://arxiv.org/abs/2608.24258v1,,,2026-08-25T08:49:46Z,2026-08-29T05:31:21.711059+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24252v1,SA-Bench: Evaluating Semantic Alignment in LLM-Based Paper Reproduction,"[""Xue Hu"", ""Zewei Pan"", ""Zeli Su"", ""Zhou Liu"", ""Wentao Zhang""]",http://arxiv.org/abs/2608.24252v1,,,2026-08-25T08:48:48Z,2026-08-29T05:31:21.711067+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24241v1,Validation of HRV Studio: A Transparent and Quality-Control-Aware Platform for Heart Rate Variability Analysis,"[""Cyrus Mexon Evrard Djindot"", ""Faliang Liu"", ""Sylvain Laborde"", ""Yinjia Zhang"", ""Jessie Chen"", ""Ming Li"", ""Congrong Wang"", ""Weixiong Rao"", ""Qinpei Zhao""]",http://arxiv.org/abs/2608.24241v1,https://github.com/CyrusMexon/HRV-Analysis_TJU,,2026-08-25T08:45:05Z,2026-08-29T05:31:21.711074+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24237v1,STRIVE: Multi-Agent Structured Temporal Reasoning with Integrated Verification for Longitudinal Radiology Report Generation,"[""Junyeong Maeng"", ""Eunsong Kang"", ""Heung-Il Suk""]",http://arxiv.org/abs/2608.24237v1,,,2026-08-25T08:43:15Z,2026-08-29T05:31:21.711081+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24232v1,TRACE: An Evidence-Grounded Benchmark for Safety Evaluation of Large Reasoning Models,"[""Zhenyu Wu"", ""Siyuan Chen"", ""Changchun Yang"", ""Jiaqi Dong"", ""Min Zhou"", ""Ali Almadan"", ""Talal Hammad"", ""Faisal Wahbo"", ""Aminullah Tora"", ""Mona Alshahrani"", ""Xin Gao""]",http://arxiv.org/abs/2608.24232v1,,,2026-08-25T08:35:47Z,2026-08-29T05:31:21.711092+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24231v1,RecurSE: Bounded Recursive Self-Evaluation for LLM Rubric Judges,"[""Kaiyuan Liu"", ""Ziyuan Zhuang"", ""Rongxiang Weng"", ""Jieping Ye""]",http://arxiv.org/abs/2608.24231v1,,,2026-08-25T08:35:04Z,2026-08-29T05:31:21.711102+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24229v1,A Theory of Finite-Noise Optima and Generalization in Quantum Machine Learning,"[""Ziyu Zhang"", ""Zikang Jia"", ""Xiaosong Li"", ""Yulong Dong""]",http://arxiv.org/abs/2608.24229v1,,,2026-08-25T08:32:46Z,2026-08-29T05:31:21.711113+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24228v1,Evaluating Multiple LLM Generations with Validated Task Coverage,"[""Florian Le Bronnec"", ""Rio Yokota""]",http://arxiv.org/abs/2608.24228v1,,,2026-08-25T08:32:37Z,2026-08-29T05:31:21.711128+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24222v1,Measuring Digital Labour Market Transitions with a Digital Semantic Score: An AI-Based Methodology Applied to the Dutch Labour Market,"[""Sadegh Shahmohammadi"", ""Xavier Pinho"", ""Mairi Bowdler"", ""Suhendan Adiguzel-van Zoelen"", ""Joost van Genabeek""]",http://arxiv.org/abs/2608.24222v1,,,2026-08-25T08:27:35Z,2026-08-29T05:31:21.711140+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24221v1,DeepRepoQA: Code Repository Question Answering with Deep Agent Exploration,"[""Weihan Peng"", ""Yuling Shi"", ""Yingwei Ma"", ""Longfei Yun"", ""Beijun Shen"", ""Xiaodong Gu""]",http://arxiv.org/abs/2608.24221v1,,,2026-08-25T08:26:31Z,2026-08-29T05:31:21.711151+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24218v1,Constraint-Guided Enterprise Data Mapping with Large Language Models,"[""Sebastian Monka"", ""Pramod Anantharam"", ""Thien Vo Minh"", ""Lavdim Halilaj""]",http://arxiv.org/abs/2608.24218v1,,,2026-08-25T08:23:45Z,2026-08-29T05:31:21.711161+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24214v1,MetaRAG: Belief-Action Aligned Policy Optimization for Agentic RAG,"[""Qiuyi Qi"", ""Tian Liang"", ""Jiamu Wang"", ""Jinjian Zhang"", ""Wei Zhou"", ""Pengcheng Zhu"", ""Linjian Mo"", ""Ming Kong"", ""Jie Liu"", ""Qiang Zhu""]",http://arxiv.org/abs/2608.24214v1,,,2026-08-25T08:20:29Z,2026-08-29T05:31:21.711171+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24210v1,A Data-dependent Early Stopping Rule using Rademacher Complexity with L1-norm,"[""Duy Hoang"", ""Bastien Berret"", ""Olivier Bruneau"", ""Laurent Fribourg""]",http://arxiv.org/abs/2608.24210v1,,,2026-08-25T08:19:34Z,2026-08-29T05:31:21.711178+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24207v1,PRQ-KMeans: Projection Residual Quantization for Semantic ID Tokenization,"[""Yunxiao Luo"", ""Siyuan Wang"", ""Ben Chen"", ""Chenyi Lei""]",http://arxiv.org/abs/2608.24207v1,,,2026-08-25T08:18:57Z,2026-08-29T05:31:21.711188+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24966v1,Targeting the Attention Heads Behind Object Hallucination in LLaVA,"[""Armaan Sandhu"", ""Abhilasha Senapati"", ""Hima Kammachi""]",http://arxiv.org/abs/2608.24966v1,,,2026-08-25T08:01:28Z,2026-08-29T05:31:21.711198+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24195v1,A Heterogeneous Mixture of Experts Framework for Interpretable Machine Learning,"[""Soham Chatterjee"", ""Rwitobroto Dey"", ""Smarajit Bose""]",http://arxiv.org/abs/2608.24195v1,,,2026-08-25T08:00:40Z,2026-08-29T05:31:21.711205+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24192v1,Preference Data Selection for Mitigating the Alignment Tax in Large Language Models,"[""Minsu Kim"", ""Jianxun Lian"", ""Xing Xie"", ""Steven Euijong Whang""]",http://arxiv.org/abs/2608.24192v1,,,2026-08-25T07:58:42Z,2026-08-29T05:31:21.711214+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.24191v1,'Ghaib in Translation' aka Unseen Harm: Measuring Cross-Script Safety Inconsistency with 'Missed-in-Urdu' Scores in LLM Hate Speech Detection,"[""Fawzia Zehra"", "" Kara-Isitt"", ""Sonal Khosla"", ""Stephen Swift""]",http://arxiv.org/abs/2608.24191v1,,,2026-08-25T07:58:40Z,2026-08-29T05:31:21.711223+00:00
